ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV,M_POV,E_UNEMP,M_UNEMP,E_PCI,M_PCI,E_NOHSDP,M_NOHSDP,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_MINRTY,M_MINRTY,E_LIMENG,M_LIMENG,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV,MP_POV,EP_UNEMP,MP_UNEMP,EP_PCI,MP_PCI,EP_NOHSDP,MP_NOHSDP,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_MINRTY,MP_MINRTY,EP_LIMENG,MP_LIMENG,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,SPL_THEME2,RPL_THEME2,EPL_MINRTY,EPL_LIMENG,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_UNINSUR,M_UNINSUR,EP_UNINSUR,MP_UNINSUR,E_DAYPOP
01,ALABAMA,AL,01047,Dallas,01047956702,"Census Tract 9567.02, Dallas County, Alabama",2.44970522042,1605,210,818,43,657,85,648,213,64,48,20731,3814,159,60,305,76,496,151,263,79,103,59,925,251,0,48,0,17,17,25,27,25,44,38,0,12,40.8,11.7,12.7,8.9,20731.0,3814.0,15.9,6.1,19.0,4.5,30.9,8.5,16.4,4.3,15.7,8.8,57.6,13.8,0.0,3.3,0.0,2.1,2.1,3.1,4.1,3.9,6.7,5.8,0.0,0.7,0.9318,0.8424,0.6499,0.5141,2.9382,0.7937,0.6891,0.9506,0.4549,0.8407,2.9353,0.9583,0.7359,0.0,0.7359,0.3654,0.0,0.3308,0.8731,0.6061,0.0,1.81,0.2907,8.4194,0.7008,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,136,73,8.5,4.7,1371
01,ALABAMA,AL,01117,Shelby,01117030102,"Census Tract 301.02, Shelby County, Alabama",57.939091991342,4051,363,1808,84,1499,111,876,271,178,87,23875,2898,529,118,724,109,1005,151,840,150,130,55,1295,448,17,47,0,17,714,101,6,15,84,45,11,24,21.7,6.0,9.7,4.8,23875.0,2898.0,19.5,3.8,17.9,2.2,24.8,3.0,20.8,3.1,8.7,3.6,32.0,10.7,0.4,1.3,0.0,0.9,39.5,5.2,0.4,1.0,5.6,2.9,0.3,0.6,0.6249,0.7104,0.46,0.6709,2.4662,0.659,0.6031,0.7155,0.7274,0.5221,2.5681,0.8365,0.5204,0.546,1.0664,0.6184,0.0,0.9488,0.2692,0.5269,0.575,2.3199,0.5303,8.4206,0.7016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,401,116,9.9,2.7,2761
01,ALABAMA,AL,01089,Madison,01089001302,"Census Tract 13.02, Madison County, Alabama",0.926188041334,1805,198,1028,44,904,63,419,115,77,42,24208,4070,152,72,282,67,346,93,256,74,128,55,1292,234,24,55,213,66,18,23,12,22,72,39,5,4,23.3,6.7,7.3,4.1,24208.0,4070.0,13.8,6.3,15.6,3.9,19.2,4.7,14.2,4.0,14.2,6.0,71.6,10.3,1.4,3.2,20.7,6.4,1.8,2.2,1.3,2.5,8.0,4.3,0.3,0.2,0.6692,0.5826,0.4412,0.4143,2.1073,0.526,0.3978,0.2368,0.3109,0.8058,1.7513,0.333,0.8075,0.7853,1.5928,0.9123,0.9055,0.3112,0.4974,0.6803,0.575,2.9694,0.7886,8.4208,0.7025,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,215,104,11.9,5.6,1506
01,ALABAMA,AL,01073,Jefferson,01073005903,"Census Tract 59.03, Jefferson County, Alabama",3.072266896076,6146,603,2486,81,2187,170,1176,666,330,232,20282,2428,713,279,786,131,1525,334,1229,334,161,131,4369,768,54,82,417,154,0,17,0,24,172,121,134,102,20.0,11.2,9.8,6.9,20282.0,2428.0,16.6,5.9,12.8,2.3,24.8,4.9,20.3,4.9,7.4,6.0,71.1,10.4,0.9,1.4,16.8,6.2,0.0,1.3,0.0,1.1,7.9,5.6,2.2,1.6,0.5703,0.7172,0.6823,0.549,2.5188,0.6709,0.2232,0.7155,0.701,0.4123,2.052,0.5264,0.8024,0.7002,1.5026,0.8654,0.8765,0.0,0.0,0.6735,0.8007,2.3507,0.5499,8.4241,0.7033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677,392,11.2,6.3,6556
01,ALABAMA,AL,01121,Talladega,01121011100,"Census Tract 111, Talladega County, Alabama",115.916556729954,4965,653,2226,166,1978,203,974,413,159,115,18975,2676,1016,320,1080,220,991,299,824,195,200,79,1702,878,0,48,15,29,890,193,34,53,209,129,0,12,19.6,8.0,8.2,5.2,18975.0,2676.0,28.5,8.0,21.8,3.9,20.0,5.4,16.6,3.6,10.1,3.9,34.3,17.1,0.0,1.0,0.7,1.3,40.0,8.7,1.7,2.7,10.6,6.4,0.0,0.2,0.5541,0.6397,0.7641,0.9361,2.894,0.7809,0.856,0.2871,0.4736,0.6235,2.2402,0.6542,0.552,0.0,0.552,0.2462,0.4293,0.9565,0.5835,0.7724,0.0,2.7417,0.7093,8.4279,0.7042,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,430,235,8.7,4.5,2634
01,ALABAMA,AL,01127,Walker,01127021100,"Census Tract 211, Walker County, Alabama",53.827041984512,3189,257,1618,109,1340,122,541,148,56,36,19220,2144,528,121,556,104,709,133,890,174,149,66,241,364,0,48,25,21,431,88,18,18,122,54,24,11,17.2,4.6,4.8,2.9,19220.0,2144.0,24.1,5.4,17.4,3.1,22.2,3.8,28.0,5.4,11.1,4.9,7.6,11.4,0.0,1.6,1.5,1.3,26.6,5.2,1.3,1.4,9.1,4.0,0.8,0.3,0.4817,0.339,0.7479,0.8551,2.4237,0.6462,0.5622,0.4881,0.9523,0.6806,2.6832,0.8825,0.109,0.0,0.109,0.0605,0.5443,0.7801,0.4974,0.7212,0.6831,3.2261,0.867,8.442,0.705,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,304,90,9.6,2.9,4201
01,ALABAMA,AL,01089,Madison,01089002502,"Census Tract 25.02, Madison County, Alabama",2.31500195466,3191,402,1801,73,1494,123,1000,307,132,79,16896,2426,372,104,148,25,679,228,361,164,179,99,2321,431,90,74,545,150,107,54,27,30,97,70,0,12,31.5,9.0,6.7,4.0,16896.0,2426.0,18.7,5.4,4.6,1.0,21.3,6.6,11.3,4.9,12.0,6.6,72.7,9.9,3.2,2.6,30.3,8.3,5.9,3.0,1.8,2.0,6.5,4.8,0.0,0.4,0.8372,0.5324,0.8475,0.6343,2.8514,0.7681,0.0136,0.4003,0.1525,0.7283,1.2947,0.1141,0.8126,0.9046,1.7172,0.9574,0.9404,0.451,0.6039,0.5908,0.0,2.5861,0.6633,8.4494,0.7059,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2,639,160,20.0,5.0,3608
01,ALABAMA,AL,01123,Tallapoosa,01123962300,"Census Tract 9623, Tallapoosa County, Alabama",63.957079308586,6129,567,3181,196,2367,208,1095,427,121,87,26266,4162,1088,259,1294,140,1259,282,1042,224,178,120,2309,748,42,80,48,53,460,152,45,72,108,95,204,96,18.4,7.1,4.7,3.4,26266.0,4162.0,23.9,5.5,21.1,2.4,20.5,4.2,17.4,3.7,7.5,5.1,37.7,11.7,0.7,1.3,1.5,1.7,14.5,4.8,1.9,3.0,4.6,3.9,3.3,1.5,0.5192,0.3322,0.3543,0.8474,2.0531,0.5081,0.822,0.3305,0.529,0.4208,2.1023,0.5579,0.5894,0.6533,1.2427,0.7155,0.5443,0.5959,0.6269,0.4425,0.8552,3.0648,0.8269,8.4629,0.7067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529,155,8.9,2.6,12326
01,ALABAMA,AL,01111,Randolph,01111000400,"Census Tract 4, Randolph County, Alabama",69.509143442758,4821,420,2100,139,1814,175,861,280,75,74,21372,2740,502,175,856,129,1046,206,534,154,286,106,1272,571,18,54,81,78,294,91,75,66,177,96,100,113,18.2,5.8,3.4,3.4,21372.0,2740.0,15.3,5.2,17.8,2.7,21.7,3.8,11.3,3.1,15.8,5.7,26.4,11.6,0.4,1.2,3.9,3.7,14.0,4.2,4.1,3.7,9.8,5.0,2.1,2.3,0.5098,0.178,0.6141,0.4808,1.7827,0.4246,0.5971,0.4387,0.1525,0.8441,2.0324,0.5162,0.4446,0.546,0.9906,0.5894,0.6746,0.5865,0.8731,0.7442,0.7871,3.6655,0.9685,8.4712,0.7076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,219,11.1,4.4,3604
01,ALABAMA,AL,01085,Lowndes,01085781000,"Census Tract 7810, Lowndes County, Alabama",219.891231110616,2336,267,1463,101,1105,116,596,163,76,44,21945,2314,363,101,540,92,495,131,623,115,131,60,1567,302,0,48,0,17,565,125,3,13,134,60,0,12,25.7,6.0,8.5,4.8,21945.0,2314.0,21.6,5.0,23.1,3.6,21.2,5.1,26.7,4.5,11.9,5.3,67.1,10.4,0.0,2.2,0.0,1.2,38.6,7.5,0.3,1.2,12.1,5.2,0.0,0.5,0.7289,0.6567,0.5707,0.7579,2.7142,0.7238,0.9037,0.3944,0.9276,0.7257,2.9514,0.9608,0.7853,0.0,0.7853,0.4089,0.0,0.9454,0.2538,0.8227,0.0,2.0219,0.387,8.4728,0.7084,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,1,3,243,82,10.4,3.6,1680
01,ALABAMA,AL,01073,Jefferson,01073005200,"Census Tract 52, Jefferson County, Alabama",1.774369578996,3690,440,1919,59,1519,135,640,224,303,119,17648,2640,324,131,669,92,790,219,916,231,252,106,3564,482,18,54,88,74,0,12,0,17,186,80,0,12,17.4,6.2,17.6,6.5,17648.0,2640.0,12.7,5.1,18.1,3.0,21.4,5.4,24.8,5.6,16.6,6.8,96.6,6.2,0.5,1.6,4.6,3.9,0.0,1.7,0.0,1.1,12.2,5.3,0.0,0.3,0.491,0.9472,0.8211,0.37,2.6293,0.6999,0.632,0.4106,0.885,0.8603,2.7879,0.9174,0.9506,0.5843,1.5349,0.8867,0.7002,0.0,0.0,0.8261,0.0,1.5263,0.1944,8.4784,0.7093,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,304,152,8.2,3.9,1713
01,ALABAMA,AL,01093,Marion,01093964300,"Census Tract 9643, Marion County, Alabama",88.626687832524,5440,514,2388,166,2014,171,894,336,160,106,21415,2782,782,207,907,121,1320,248,1331,329,218,123,764,696,30,82,27,23,478,167,74,70,116,79,0,17,16.4,6.1,6.4,4.0,21415.0,2782.0,22.0,5.6,16.7,1.9,24.3,3.9,24.5,5.7,10.8,6.1,14.0,12.7,0.6,1.6,1.1,1.0,20.0,6.7,3.7,3.5,5.8,3.8,0.0,0.3,0.4587,0.5111,0.6107,0.7775,2.358,0.6283,0.483,0.6891,0.8765,0.6635,2.7121,0.8927,0.2419,0.6244,0.8663,0.4744,0.4872,0.6735,0.8433,0.5388,0.0,2.5428,0.6402,8.4792,0.7101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,226,10.1,4.0,2848
01,ALABAMA,AL,01097,Mobile,01097001501,"Census Tract 15.01, Mobile County, Alabama",0.466495772338,1403,211,1076,26,616,72,559,160,37,30,13150,2128,219,92,184,42,387,98,221,75,149,58,1398,211,0,48,5,14,0,12,4,13,226,73,0,12,40.0,10.6,7.4,5.8,13150.0,2128.0,23.8,8.0,13.1,3.8,27.6,5.6,15.8,5.9,24.2,9.0,99.6,1.5,0.0,3.7,0.5,1.3,0.0,3.0,0.6,2.2,36.7,9.7,0.0,0.9,0.9207,0.592,0.9506,0.844,3.3073,0.8986,0.2385,0.8629,0.4174,0.9668,2.4856,0.8083,0.9864,0.0,0.9864,0.575,0.3901,0.0,0.3152,0.9957,0.0,1.701,0.2489,8.4803,0.711,1,0,1,0,2,0,0,0,1,1,1,0,1,0,0,0,1,0,1,5,159,65,11.3,4.5,577
01,ALABAMA,AL,01121,Talladega,01121011400,"Census Tract 114, Talladega County, Alabama",20.921029148378,2630,441,1268,104,976,137,534,311,35,49,18492,3002,385,130,439,137,771,221,557,162,87,82,1110,584,0,48,16,27,459,112,16,29,123,70,0,12,20.4,11.4,3.6,4.9,18492.0,3002.0,22.0,7.5,16.7,5.8,29.3,6.8,21.2,6.0,8.9,8.3,42.2,21.1,0.0,1.9,1.3,2.2,36.2,7.9,1.6,3.0,12.6,6.9,0.0,0.5,0.5848,0.1993,0.7853,0.7775,2.3469,0.6206,0.483,0.9191,0.7496,0.5358,2.6875,0.8842,0.6295,0.0,0.6295,0.2939,0.5145,0.9139,0.5579,0.8312,0.0,2.8175,0.7468,8.4814,0.7118,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2,197,94,7.5,3.6,2126
01,ALABAMA,AL,01035,Conecuh,01035960300,"Census Tract 9603, Conecuh County, Alabama",151.166124921954,1532,256,925,96,586,94,306,117,47,33,22019,4430,287,79,367,77,373,137,354,101,61,34,400,327,0,48,0,17,340,77,10,9,49,36,0,12,20.0,6.5,9.8,6.3,22019.0,4430.0,26.8,7.2,24.0,5.1,24.3,8.0,23.1,6.5,10.4,5.7,26.1,20.9,0.0,3.5,0.0,1.8,36.8,7.9,1.7,1.5,8.4,5.9,0.0,0.8,0.5703,0.7172,0.5664,0.9113,2.7652,0.7349,0.9276,0.6891,0.8365,0.6388,3.092,0.977,0.4421,0.0,0.4421,0.1891,0.0,0.9199,0.5835,0.6931,0.0,2.1965,0.4783,8.4958,0.7127,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,3,150,78,9.8,4.7,873
01,ALABAMA,AL,01119,Sumter,01119011400,"Census Tract 114, Sumter County, Alabama",206.923217445086,1626,271,938,80,584,76,397,155,22,30,15944,2666,174,63,192,60,407,130,287,70,73,48,1263,293,0,48,9,17,483,89,16,25,92,58,0,12,24.4,9.0,3.5,4.6,15944.0,2666.0,17.4,5.9,11.8,3.7,25.0,6.8,17.7,4.5,12.5,8.2,77.7,12.6,0.0,3.2,1.0,1.9,51.5,8.4,2.7,4.3,15.8,8.8,0.0,0.7,0.6948,0.1925,0.8807,0.5797,2.3477,0.6215,0.1687,0.7317,0.5503,0.7487,2.1994,0.6261,0.8424,0.0,0.8424,0.4506,0.477,0.9923,0.7547,0.8824,0.0,3.1064,0.8346,8.4959,0.7136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,322,147,19.8,7.2,921
01,ALABAMA,AL,01113,Russell,01113031100,"Census Tract 311, Russell County, Alabama",172.543756751124,1874,354,1060,98,719,110,448,208,49,44,18984,2884,443,111,411,97,302,119,570,162,44,32,1361,396,3,46,5,13,245,79,0,17,93,43,0,12,23.9,9.1,7.8,7.0,18984.0,2884.0,29.6,4.8,21.9,5.6,16.1,5.6,30.5,6.1,6.1,4.4,72.6,16.1,0.2,2.5,0.5,1.2,23.1,7.1,0.0,2.4,12.9,5.6,0.0,0.6,0.6846,0.6235,0.7615,0.9514,3.021,0.8278,0.8595,0.1133,0.9779,0.3194,2.2701,0.6789,0.8118,0.4361,1.2479,0.7189,0.3901,0.7298,0.0,0.8372,0.0,1.9571,0.3555,8.4961,0.7144,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,248,155,13.3,7.2,839
01,ALABAMA,AL,01093,Marion,01093964400,"Census Tract 9644, Marion County, Alabama",126.253295304136,4727,501,2594,238,2193,262,654,272,92,89,21558,3340,862,254,1162,180,679,171,1392,344,134,101,516,684,75,114,10,22,512,153,53,48,92,72,272,179,14.6,5.4,4.9,4.6,21558.0,3340.0,23.0,6.0,24.6,4.1,14.4,3.3,31.1,7.1,6.1,4.6,10.9,14.4,1.6,2.5,0.4,0.9,19.7,5.4,2.4,2.2,4.2,3.3,5.8,3.7,0.3785,0.3458,0.5997,0.8073,2.1313,0.5371,0.937,0.075,0.9821,0.3194,2.3135,0.7053,0.1806,0.8083,0.9889,0.5784,0.3748,0.6692,0.7112,0.4041,0.9055,3.0648,0.8269,8.4985,0.7153,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1,3,524,334,11.7,7.2,6836
01,ALABAMA,AL,01023,Choctaw,01023956800,"Census Tract 9568, Choctaw County, Alabama",290.625098591618,4039,439,2283,104,1702,175,836,230,80,73,21154,2189,434,123,898,111,826,198,1308,264,171,80,1486,528,0,48,58,44,560,191,0,17,191,103,151,48,21.5,5.6,5.0,4.6,21154.0,2189.0,15.2,4.4,22.2,3.4,20.5,4.4,33.5,5.7,10.0,4.6,36.8,12.5,0.0,1.2,2.5,2.0,24.5,8.2,0.0,1.0,11.2,5.7,3.7,1.1,0.6189,0.3654,0.6269,0.4774,2.0886,0.52,0.8714,0.3305,0.9923,0.6193,2.8135,0.9259,0.5843,0.0,0.5843,0.2624,0.6099,0.7528,0.0,0.7945,0.8663,3.0235,0.8107,8.5099,0.7161,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,455,173,11.6,4.4,4652
01,ALABAMA,AL,01013,Butler,01013952900,"Census Tract 9529, Butler County, Alabama",22.177066831026,2259,330,960,78,665,94,637,323,112,61,19451,3573,369,130,304,76,541,161,317,99,33,24,1313,420,0,48,86,36,162,54,42,29,87,36,0,12,28.2,13.1,10.7,5.5,19451.0,3573.0,24.4,8.2,13.5,3.2,23.9,6.2,14.0,4.0,5.0,3.6,58.1,16.6,0.0,2.4,9.0,3.8,16.9,5.4,6.3,4.4,13.1,5.4,0.0,0.5,0.7732,0.7649,0.7291,0.8645,3.1317,0.8568,0.2547,0.6499,0.2973,0.2198,1.4217,0.1567,0.7394,0.0,0.7394,0.3705,0.7922,0.6257,0.9617,0.8414,0.0,3.221,0.8662,8.5138,0.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,294,117,13.0,4.5,3617
01,ALABAMA,AL,01097,Mobile,01097002900,"Census Tract 29, Mobile County, Alabama",1.688722888948,4324,582,1997,65,1666,151,1520,504,113,75,22663,4190,407,261,483,92,1161,388,602,185,292,120,2487,707,28,64,486,154,0,12,43,65,107,89,5,8,35.2,10.3,5.3,3.5,22663.0,4190.0,13.8,7.9,11.2,2.7,26.9,8.2,13.9,4.1,17.5,7.0,57.5,14.4,0.7,1.6,24.3,7.7,0.0,1.6,2.6,3.9,6.4,5.3,0.1,0.2,0.8798,0.3995,0.5298,0.4143,2.2234,0.5686,0.1431,0.8279,0.2853,0.8859,2.1422,0.5843,0.7351,0.6533,1.3884,0.799,0.9225,0.0,0.7394,0.5865,0.5128,2.7612,0.7229,8.5152,0.7178,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,622,253,14.4,5.2,7612
01,ALABAMA,AL,01121,Talladega,01121010900,"Census Tract 109, Talladega County, Alabama",2.55743733097,3102,389,1445,117,1173,124,435,179,126,102,21283,2317,366,177,682,110,593,167,519,144,126,60,1226,470,6,47,52,49,33,46,0,17,87,72,540,239,17.0,6.4,10.0,7.4,21283.0,2317.0,18.2,7.9,22.0,4.1,19.1,4.8,20.0,5.3,10.7,5.0,39.5,14.3,0.2,1.6,3.6,3.4,2.3,3.2,0.0,1.4,7.4,6.0,17.4,7.4,0.4731,0.7317,0.6184,0.6036,2.4268,0.6488,0.8612,0.2317,0.6848,0.6567,2.4344,0.7819,0.6065,0.4361,1.0426,0.609,0.6593,0.3419,0.0,0.6445,0.9693,2.615,0.6726,8.5188,0.7187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,245,114,9.5,4.4,8393
01,ALABAMA,AL,01101,Montgomery,01101000100,"Census Tract 1, Montgomery County, Alabama",0.867134126536,372,87,295,48,219,46,97,34,2,4,27064,7285,118,50,53,27,40,18,93,45,7,15,202,98,3,47,179,47,0,12,4,13,106,41,70,62,30.3,9.8,1.6,3.5,27064.0,7285.0,40.5,11.1,14.2,6.6,10.8,4.1,31.1,12.4,3.2,7.1,54.3,23.2,0.8,13.1,60.7,12.9,0.0,10.4,1.8,6.1,48.4,13.2,18.8,16.1,0.8073,0.0332,0.3186,0.9991,2.1582,0.5473,0.2964,0.0307,0.9821,0.092,1.4012,0.1499,0.7164,0.6772,1.3936,0.8024,0.9906,0.0,0.6039,0.9991,0.9727,3.5663,0.9454,8.5193,0.7195,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,3,5,9,7,3.0,2.3,13530
01,ALABAMA,AL,01131,Wilcox,01131035100,"Census Tract 351, Wilcox County, Alabama",185.038148745804,3037,331,1547,87,1073,116,792,239,99,64,17791,2108,482,150,539,120,596,185,625,154,54,39,1933,358,10,48,7,15,627,106,8,11,95,54,0,12,26.1,7.8,10.0,6.0,17791.0,2108.0,22.4,6.5,17.7,3.9,19.6,5.7,20.6,4.7,5.0,3.7,63.6,9.5,0.3,1.7,0.5,1.0,40.5,6.8,0.7,1.1,8.9,4.9,0.0,0.4,0.7357,0.7317,0.8169,0.7894,3.0737,0.8406,0.5894,0.2598,0.7129,0.2198,1.7819,0.3501,0.7683,0.4974,1.2657,0.7283,0.3901,0.9642,0.3458,0.7144,0.0,2.4145,0.5806,8.5358,0.7204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,362,149,11.9,4.4,2579
01,ALABAMA,AL,01089,Madison,01089001500,"Census Tract 15, Madison County, Alabama",1.907964345914,4578,384,1861,74,1659,114,981,331,290,114,17535,2161,270,122,475,124,484,128,524,169,143,68,2289,551,54,67,327,100,23,20,50,44,121,73,1040,252,27.7,9.0,11.5,4.2,17535.0,2161.0,11.9,5.4,10.4,2.8,10.6,2.7,11.4,3.8,8.6,4.1,50.0,11.3,1.2,1.5,17.6,5.4,1.2,1.1,3.0,2.7,7.3,4.3,22.7,5.2,0.7647,0.7981,0.8237,0.3402,2.7267,0.728,0.1184,0.0298,0.161,0.5153,0.8245,0.0324,0.684,0.7555,1.4395,0.8288,0.885,0.2609,0.7888,0.6377,0.977,3.5494,0.9412,8.5401,0.7212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,614,186,13.4,4.0,11620
01,ALABAMA,AL,01125,Tuscaloosa,01125011902,"Census Tract 119.02, Tuscaloosa County, Alabama",0.622899128804,1787,325,1258,79,830,93,820,322,92,94,13053,3018,243,78,97,49,405,171,200,69,164,59,1486,356,0,48,479,84,0,12,10,12,189,62,0,12,45.9,14.5,12.3,11.5,13053.0,3018.0,26.2,8.0,5.4,3.2,22.7,8.6,11.3,4.6,19.8,6.8,83.2,13.0,0.0,2.9,38.1,6.3,0.0,2.5,1.2,1.5,22.8,7.2,0.0,0.7,0.9616,0.8245,0.954,0.9054,3.6455,0.9676,0.0187,0.5383,0.1525,0.9225,1.632,0.2615,0.8748,0.0,0.8748,0.4813,0.9642,0.0,0.4779,0.9488,0.0,2.3909,0.5686,8.5432,0.7221,1,0,1,1,3,0,0,0,1,1,0,0,0,1,0,0,1,0,2,6,175,94,9.9,5.7,2237
01,ALABAMA,AL,01033,Colbert,01033020300,"Census Tract 203, Colbert County, Alabama",2.008888319898,1891,201,1188,85,934,105,784,209,43,33,23598,8888,368,116,372,81,481,168,554,127,116,62,1145,232,0,48,32,27,5,7,0,17,191,77,0,12,41.5,8.9,6.5,4.7,23598.0,8888.0,29.3,8.6,19.7,4.5,25.4,8.5,29.3,6.7,12.4,6.5,60.5,10.5,0.0,2.9,2.7,2.3,0.4,0.6,0.0,1.8,20.4,7.8,0.0,0.6,0.9386,0.517,0.4736,0.9471,2.8763,0.7758,0.7308,0.7555,0.9642,0.747,3.1975,0.9906,0.7555,0.0,0.7555,0.3859,0.6201,0.1722,0.0,0.9318,0.0,1.7241,0.2575,8.5534,0.7229,1,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,1,0,1,4,120,56,6.3,3.0,3552
01,ALABAMA,AL,01043,Cullman,01043964800,"Census Tract 9648, Cullman County, Alabama",3.62678543017,4269,370,1973,120,1775,138,1089,364,131,83,22207,2889,565,178,699,92,1121,221,774,175,192,89,453,491,53,65,261,102,21,32,42,42,184,79,0,12,25.6,7.9,6.8,4.2,22207.0,2889.0,20.2,5.9,16.4,2.2,26.3,4.6,18.1,4.1,10.8,4.9,10.6,11.5,1.4,1.7,13.2,5.1,1.1,1.6,2.4,2.4,10.4,4.5,0.0,0.3,0.7263,0.5443,0.552,0.7042,2.5268,0.6735,0.4566,0.7964,0.575,0.6635,2.4915,0.8109,0.1729,0.7853,0.9582,0.5451,0.8501,0.2549,0.7112,0.7681,0.0,2.5843,0.6624,8.5608,0.7238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,216,15.6,4.8,4587
01,ALABAMA,AL,01097,Mobile,01097006702,"Census Tract 67.02, Mobile County, Alabama",17.347187182754,3830,501,1597,92,1325,134,808,342,241,107,18599,2121,648,163,559,95,916,215,515,149,77,59,1253,653,69,75,8,17,494,130,34,29,75,61,0,12,21.2,8.1,14.4,5.8,18599.0,2121.0,24.9,5.4,14.6,3.0,23.9,4.7,13.4,3.9,5.8,4.4,32.7,16.5,1.9,2.0,0.5,1.1,30.9,7.6,2.6,2.2,5.7,4.6,0.0,0.3,0.6095,0.891,0.7794,0.8815,3.1614,0.8627,0.3194,0.6499,0.2624,0.2922,1.5239,0.201,0.5307,0.8433,1.374,0.7913,0.3901,0.8406,0.7394,0.5337,0.0,2.5038,0.6215,8.5631,0.7246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,155,11.2,3.8,2827
01,ALABAMA,AL,01069,Houston,01069041100,"Census Tract 411, Houston County, Alabama",3.10119636063,3610,196,1809,40,1446,69,810,163,115,37,21555,1936,390,67,647,60,696,109,742,79,170,43,1367,249,15,42,76,23,158,33,24,17,85,29,11,6,22.4,4.1,6.5,2.1,21555.0,1936.0,15.3,2.4,17.9,1.7,19.3,2.8,20.6,2.1,11.8,2.9,37.9,6.6,0.4,1.3,4.2,1.3,8.7,1.8,1.7,1.2,5.9,1.9,0.3,0.2,0.6479,0.517,0.6005,0.4808,2.2462,0.5806,0.6031,0.2445,0.7129,0.7189,2.2794,0.6857,0.5928,0.546,1.1388,0.6584,0.6917,0.5013,0.5835,0.5473,0.575,2.8988,0.7673,8.5632,0.7255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,97,13.9,2.7,4923
